"No.","Time","Source","Destination","Protocol","Length","Info"
"438","205.792073741","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=209/53504, ttl=64 (request in 437)"
"439","206.304920598","fe80::c8f3:aaff:fe32:d4a7","ff02::2","ICMPv6","70","Router Solicitation from ca:f3:aa:32:d4:a7"
"440","206.816275132","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=210/53760, ttl=64 (reply in 441)"
"441","206.816336865","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=210/53760, ttl=64 (request in 440)"
"442","207.840368489","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=211/54016, ttl=64 (reply in 443)"
"443","207.840425672","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=211/54016, ttl=64 (request in 442)"
"444","208.864080085","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=212/54272, ttl=64 (reply in 445)"
"445","208.864134720","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=212/54272, ttl=64 (request in 444)"
"446","209.888002167","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=213/54528, ttl=64 (reply in 447)"
"447","209.888048368","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=213/54528, ttl=64 (request in 446)"
"448","210.916112072","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=214/54784, ttl=64 (reply in 449)"
"449","210.916242553","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=214/54784, ttl=64 (request in 448)"
"450","211.788509203","fe80::8cfa:15ff:fe86:1eae","ff02::fb","MDNS","107","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"451","211.935992990","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=215/55040, ttl=64 (reply in 452)"
"452","211.936021935","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=215/55040, ttl=64 (request in 451)"
"453","212.960033987","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=216/55296, ttl=64 (reply in 454)"
"454","212.960062328","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=216/55296, ttl=64 (request in 453)"
"455","213.984289829","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=217/55552, ttl=64 (reply in 456)"
"456","213.984338245","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=217/55552, ttl=64 (request in 455)"
"457","213.984455598","3a:60:c9:9a:b4:df","72:01:5a:62:43:6b","ARP","42","Who has 10.0.0.1? Tell 10.0.0.3"
"458","213.984459459","72:01:5a:62:43:6b","3a:60:c9:9a:b4:df","ARP","42","10.0.0.1 is at 72:01:5a:62:43:6b"
"459","215.008367931","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=218/55808, ttl=64 (reply in 460)"
"460","215.008415085","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=218/55808, ttl=64 (request in 459)"
"461","216.032210800","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=219/56064, ttl=64 (reply in 462)"
"462","216.032258996","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=219/56064, ttl=64 (request in 461)"
"463","217.056307120","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=220/56320, ttl=64 (reply in 464)"
"464","217.056337683","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=220/56320, ttl=64 (request in 463)"
"465","218.080404923","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=221/56576, ttl=64 (reply in 466)"
"466","218.080433317","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=221/56576, ttl=64 (request in 465)"
"467","219.104150264","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=222/56832, ttl=64 (reply in 468)"
"468","219.104199053","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=222/56832, ttl=64 (request in 467)"
"469","220.128530166","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=223/57088, ttl=64 (reply in 470)"
"470","220.128559277","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=223/57088, ttl=64 (request in 469)"
"471","220.640629624","fe80::f8d6:ddff:fe35:9711","ff02::2","ICMPv6","70","Router Solicitation from fa:d6:dd:35:97:11"
"472","220.640642091","fe80::7001:5aff:fe62:436b","ff02::2","ICMPv6","70","Router Solicitation from 72:01:5a:62:43:6b"
"473","220.641185273","fe80::d03c:22ff:fe99:8dd1","ff02::2","ICMPv6","70","Router Solicitation from d2:3c:22:99:8d:d1"
"474","220.641243093","fe80::9425:cff:fe53:f475","ff02::2","ICMPv6","70","Router Solicitation from 96:25:0c:53:f4:75"
"475","221.151897920","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=224/57344, ttl=64 (reply in 476)"
"476","221.151928851","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=224/57344, ttl=64 (request in 475)"
"477","222.176022653","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=225/57600, ttl=64 (reply in 478)"
"478","222.176055499","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=225/57600, ttl=64 (request in 477)"
"479","223.200083221","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=226/57856, ttl=64 (reply in 480)"
"480","223.200113310","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=226/57856, ttl=64 (request in 479)"
"481","224.224278661","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=227/58112, ttl=64 (reply in 482)"
"482","224.224323420","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=227/58112, ttl=64 (request in 481)"
"483","225.248344334","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=228/58368, ttl=64 (reply in 484)"
"484","225.248389657","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=228/58368, ttl=64 (request in 483)"
"485","226.272080734","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=229/58624, ttl=64 (reply in 486)"
"486","226.272123104","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=229/58624, ttl=64 (request in 485)"
"487","227.296559533","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=230/58880, ttl=64 (reply in 488)"
"488","227.296595456","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=230/58880, ttl=64 (request in 487)"
"489","228.320484785","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=231/59136, ttl=64 (reply in 490)"
"490","228.320518119","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=231/59136, ttl=64 (request in 489)"
"491","229.344012018","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=232/59392, ttl=64 (reply in 492)"
"492","229.344047683","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=232/59392, ttl=64 (request in 491)"
"493","230.368437628","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=233/59648, ttl=64 (reply in 494)"
"494","230.368481646","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=233/59648, ttl=64 (request in 493)"
"495","231.392094073","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=234/59904, ttl=64 (reply in 496)"
"496","231.392125856","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=234/59904, ttl=64 (request in 495)"
"497","232.416250468","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=235/60160, ttl=64 (reply in 498)"
"498","232.416281876","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=235/60160, ttl=64 (request in 497)"
"499","233.440271142","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=236/60416, ttl=64 (reply in 500)"
"500","233.440302421","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=236/60416, ttl=64 (request in 499)"
"501","234.464617789","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=237/60672, ttl=64 (reply in 502)"
"502","234.464651616","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=237/60672, ttl=64 (request in 501)"
"503","235.488055549","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=238/60928, ttl=64 (reply in 504)"
"504","235.488098216","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=238/60928, ttl=64 (request in 503)"
"505","236.512012946","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=239/61184, ttl=64 (reply in 506)"
"506","236.512041218","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=239/61184, ttl=64 (request in 505)"
"507","237.026145792","fe80::802e:1eff:feee:8d4e","ff02::2","ICMPv6","70","Router Solicitation from 82:2e:1e:ee:8d:4e"
"508","237.026358738","fe80::70e9:30ff:fe1f:94d0","ff02::2","ICMPv6","70","Router Solicitation from 72:e9:30:1f:94:d0"
"509","237.026394398","fe80::3860:c9ff:fe9a:b4df","ff02::2","ICMPv6","70","Router Solicitation from 3a:60:c9:9a:b4:df"
"510","237.536448683","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=240/61440, ttl=64 (reply in 511)"
"511","237.536490281","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=240/61440, ttl=64 (request in 510)"
"512","238.559976122","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=241/61696, ttl=64 (reply in 513)"
"513","238.560006763","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=241/61696, ttl=64 (request in 512)"
"514","239.584183464","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=242/61952, ttl=64 (reply in 515)"
"515","239.584220737","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=242/61952, ttl=64 (request in 514)"
"516","240.608625390","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=243/62208, ttl=64 (reply in 517)"
"517","240.608658869","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=243/62208, ttl=64 (request in 516)"
"518","241.632441737","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=244/62464, ttl=64 (reply in 519)"
"519","241.632505204","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=244/62464, ttl=64 (request in 518)"
"520","242.656403142","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=245/62720, ttl=64 (reply in 521)"
"521","242.656433836","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=245/62720, ttl=64 (request in 520)"
"522","243.679884754","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=246/62976, ttl=64 (reply in 523)"
"523","243.679928498","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=246/62976, ttl=64 (request in 522)"
"524","244.703942495","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=247/63232, ttl=64 (reply in 525)"
"525","244.703987146","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=247/63232, ttl=64 (request in 524)"
"526","245.728452426","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=248/63488, ttl=64 (reply in 527)"
"527","245.728502225","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=248/63488, ttl=64 (request in 526)"
"528","246.752742910","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=249/63744, ttl=64 (reply in 529)"
"529","246.752913960","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=249/63744, ttl=64 (request in 528)"
"530","247.776418756","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=250/64000, ttl=64 (reply in 531)"
"531","247.776461043","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=250/64000, ttl=64 (request in 530)"
"532","248.801586001","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=251/64256, ttl=64 (reply in 533)"
"533","248.801750490","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=251/64256, ttl=64 (request in 532)"
"534","249.824280755","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=252/64512, ttl=64 (reply in 535)"
"535","249.824333448","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=252/64512, ttl=64 (request in 534)"
"536","250.848331561","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=253/64768, ttl=64 (reply in 537)"
"537","250.848362892","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=253/64768, ttl=64 (request in 536)"
"538","251.872239230","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=254/65024, ttl=64 (reply in 539)"
"539","251.872283038","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=254/65024, ttl=64 (request in 538)"
"540","252.896280075","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=255/65280, ttl=64 (reply in 541)"
"541","252.896329964","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=255/65280, ttl=64 (request in 540)"
"542","253.408499529","fe80::8cfa:15ff:fe86:1eae","ff02::2","ICMPv6","70","Router Solicitation from 8e:fa:15:86:1e:ae"
"543","253.919980497","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=256/1, ttl=64 (reply in 544)"
"544","253.920054796","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=256/1, ttl=64 (request in 543)"
"545","254.944329637","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=257/257, ttl=64 (reply in 546)"
"546","254.944367994","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=257/257, ttl=64 (request in 545)"
"547","255.967929636","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=258/513, ttl=64 (reply in 548)"
"548","255.967956845","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=258/513, ttl=64 (request in 547)"
"549","256.991994947","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=259/769, ttl=64 (reply in 550)"
"550","256.992063745","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=259/769, ttl=64 (request in 549)"
"551","256.992272328","3a:60:c9:9a:b4:df","72:01:5a:62:43:6b","ARP","42","Who has 10.0.0.1? Tell 10.0.0.3"
"552","256.992278760","72:01:5a:62:43:6b","3a:60:c9:9a:b4:df","ARP","42","10.0.0.1 is at 72:01:5a:62:43:6b"
"553","258.016073940","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=260/1025, ttl=64 (reply in 554)"
"554","258.016107775","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=260/1025, ttl=64 (request in 553)"
"555","259.040243613","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=261/1281, ttl=64 (reply in 556)"
"556","259.040287995","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=261/1281, ttl=64 (request in 555)"
"557","260.064605841","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=262/1537, ttl=64 (reply in 558)"
"558","260.064635866","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=262/1537, ttl=64 (request in 557)"
"559","261.088089177","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=263/1793, ttl=64 (reply in 560)"
"560","261.088131303","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=263/1793, ttl=64 (request in 559)"
"561","262.112290533","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=264/2049, ttl=64 (reply in 562)"
"562","262.113506341","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=264/2049, ttl=64 (request in 561)"
"563","263.114256937","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=265/2305, ttl=64 (reply in 564)"
"564","263.114302267","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=265/2305, ttl=64 (request in 563)"
"565","264.128020149","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=266/2561, ttl=64 (reply in 566)"
"566","264.128064798","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=266/2561, ttl=64 (request in 565)"
"567","265.152272351","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=267/2817, ttl=64 (reply in 568)"
"568","265.152301308","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=267/2817, ttl=64 (request in 567)"
"569","266.176434256","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=268/3073, ttl=64 (reply in 570)"
"570","266.176464169","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=268/3073, ttl=64 (request in 569)"
"571","267.200170952","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=269/3329, ttl=64 (reply in 572)"
"572","267.200212421","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=269/3329, ttl=64 (request in 571)"
"573","268.224269412","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=270/3585, ttl=64 (reply in 574)"
"574","268.224317214","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=270/3585, ttl=64 (request in 573)"
"575","269.225927376","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=271/3841, ttl=64 (reply in 576)"
"576","269.225973246","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=271/3841, ttl=64 (request in 575)"
"577","270.240100033","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=272/4097, ttl=64 (reply in 578)"
"578","270.240137074","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=272/4097, ttl=64 (request in 577)"
"579","271.264200047","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=273/4353, ttl=64 (reply in 580)"
"580","271.264242615","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=273/4353, ttl=64 (request in 579)"
"581","272.288265462","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0e04, seq=274/4609, ttl=64 (reply in 582)"
"582","272.288303356","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0e04, seq=274/4609, ttl=64 (request in 581)"
